source,id,name,category,cashback,reward_type,taksit_months,city,address,phone,website,image_url
rabitabank,3365,Newkond-3329-3330-3331-3332-3333-3345-3350-3351-3352-3354-3355-3356-3357-3364-3365,Электроника,2.0,cashback,,,,,https://www.rabitabank.com/castnye-klienty/partnery/newkond-3-3329-3330-3331-3332-3333-3345-3350-3351-3352-3354-3355-3356-3357-3364-3365,https://www.rabitabank.com/resized/resize0x100/center/pages/3365/screenshot-2025-07-07-at-123821-pm.png
rabitabank,3354,Newkond-3329-3330-3331-3332-3333-3345-3350-3351-3352-3354,Kрасотa и здоровье,2.0,cashback,,,,,https://www.rabitabank.com/castnye-klienty/partnery/newkond-3-3329-3330-3331-3332-3333-3345-3350-3351-3352-3354,https://www.rabitabank.com/resized/resize0x100/center/pages/3354/unknown-2-3.png
rabitabank,3250,Hot Dog Mak's-3242-3246-3249-3250,Одежда и аксессуары,2.0,cashback,,,,,https://www.rabitabank.com/castnye-klienty/partnery/hot-dog-maks-ru-3242-3246-3249-3250,https://www.rabitabank.com/resized/resize0x100/center/pages/3250/screenshot-2025-04-11-at-45630-pm.png
rabitabank,3240,Hot Dog Mak's,Рестораны,2.0,cashback,,,,,https://www.rabitabank.com/castnye-klienty/partnery/hot-dog-maks-ru,https://www.rabitabank.com/resized/resize0x100/center/pages/3240/screenshot-2025-03-18-at-103945.png
rabitabank,3238,Cheesy Pizzy,Рестораны,2.0,cashback,,,,,https://www.rabitabank.com/castnye-klienty/partnery/cheesy-pizzy-ru,https://www.rabitabank.com/resized/resize0x100/center/pages/3238/screenshot-2025-03-18-at-103157.png
rabitabank,3234,Lucky Way Travel,Турагентствa,2.0,cashback,,,,,https://www.rabitabank.com/castnye-klienty/partnery/lucky-way-travel-ru,https://www.rabitabank.com/resized/resize0x100/center/pages/3234/screenshot-2025-03-18-at-101047.png
rabitabank,3221,Alices cafe,Покупка,2.0,cashback,,,,,https://www.rabitabank.com/castnye-klienty/partnery/alices-cafe-ru,https://www.rabitabank.com/resized/resize0x100/center/pages/3221/screenshot-2025-02-18-at-102812.png
rabitabank,3219,TravelLab,Турагентствa,2.0,cashback,,,,,https://www.rabitabank.com/castnye-klienty/partnery/travellab-ru,https://www.rabitabank.com/resized/resize0x100/center/pages/3219/travellab-logo.png
rabitabank,3217,Dentalline Baku,Сервисы,2.0,cashback,,,,,https://www.rabitabank.com/castnye-klienty/partnery/dentalline-baku-ru,https://www.rabitabank.com/resized/resize0x100/center/pages/3217/screenshot-2025-02-03-at-100801.png
rabitabank,3201,El print,Покупка,2.0,cashback,,,,,https://www.rabitabank.com/castnye-klienty/partnery/el-print-ru,https://www.rabitabank.com/resized/resize0x100/center/pages/3201/img-20250109-wa0012.jpg
rabitabank,3200,T-Shirt.Az,Покупка,2.0,cashback,,,,,https://www.rabitabank.com/castnye-klienty/partnery/t-shirt-ru,https://www.rabitabank.com/resized/resize0x100/center/pages/3200/img-20250109-wa0013.jpg
rabitabank,3194,EL Resort Qakh Hotel,Гостиницы,2.0,cashback,,,,,https://www.rabitabank.com/castnye-klienty/partnery/el-resort-qakh-hotel-ru,https://www.rabitabank.com/resized/resize0x100/center/pages/3194/screenshot-2024-12-29-at-103359.png
rabitabank,3193,ZABRAT DİSK TƏKƏR MƏRKƏZİ,Автосервис,2.0,cashback,,,,,https://www.rabitabank.com/castnye-klienty/partnery/zabrat-disk-teker-merkezi-ru,https://www.rabitabank.com/resized/resize0x100/center/pages/3193/lion-car-wheel-logo-design.png
rabitabank,3109,Fun and Food Cafe,Рестораны,2.0,cashback,,,,,https://www.rabitabank.com/castnye-klienty/partnery/fun-and-food-cafe-ru,https://www.rabitabank.com/resized/resize0x100/center/pages/3109/fun.jpg
rabitabank,3104,ZH Food,Рестораны,2.0,cashback,,,,,https://www.rabitabank.com/castnye-klienty/partnery/zh-food-ru,https://www.rabitabank.com/resized/resize0x100/center/pages/3104/zh.jpg
rabitabank,3089,Lemoncini Cafe & Restaurant,Рестораны,2.0,cashback,,,,,https://www.rabitabank.com/castnye-klienty/partnery/lemoncini-restaurant-ru,https://www.rabitabank.com/resized/resize0x100/center/pages/3089/lemon.jpg
rabitabank,3073,Chaika restaurant & lounge,Рестораны,2.0,cashback,,,,,https://www.rabitabank.com/castnye-klienty/partnery/chaika-restaurant-lounge-ru,https://www.rabitabank.com/resized/resize0x100/center/pages/3073/unknown-1-16.png
rabitabank,3072,Oyuncaq Adası,Для детей,2.0,cashback,,,,,https://www.rabitabank.com/castnye-klienty/partnery/oyuncaq-adasi-ru,https://www.rabitabank.com/resized/resize0x100/center/pages/3072/oyuncaq-adasi.png
rabitabank,3069,Ventus Pub Restoran,Рестораны,2.0,cashback,,,,,https://www.rabitabank.com/castnye-klienty/partnery/ventus-pub-restoran-ru,https://www.rabitabank.com/resized/resize0x100/center/pages/3069/unknown-1-12.png
rabitabank,3062,xYonca center,Для детей,2.0,cashback,,,,,https://www.rabitabank.com/castnye-klienty/partnery/yonca-center-ru,https://www.rabitabank.com/resized/resize0x100/center/pages/3062/384259767-1345518332714401-3752518309045547111-n.png
rabitabank,3033,Izim.accessories,Одежда и аксессуары,2.0,cashback,,,,,https://www.rabitabank.com/castnye-klienty/partnery/izimaccessories-ru,https://www.rabitabank.com/resized/resize0x100/center/pages/3033/310459870-1854420344915442-1035219367982347489-n.png
rabitabank,2979,Cool Food,Рестораны,2.0,cashback,,,,,https://www.rabitabank.com/castnye-klienty/partnery/cool-food-ru,https://www.rabitabank.com/resized/resize0x100/center/pages/2979/unknown-1-1-0.png
rabitabank,2968,The Anjir,Одежда и аксессуары,2.0,cashback,,,,,https://www.rabitabank.com/castnye-klienty/partnery/the-anjir-ru,https://www.rabitabank.com/resized/resize0x100/center/pages/2968/422073296-1579754432820793-7667436251207476328-n.jpg
rabitabank,2928,Cup Away,Рестораны,2.0,cashback,,,,,https://www.rabitabank.com/castnye-klienty/partnery/cup-away-ru,https://www.rabitabank.com/resized/resize0x100/center/pages/2928/cupaway.jpg
rabitabank,2891,Luna parfum & cosmetics,Kосметика,2.0,cashback,,,,,https://www.rabitabank.com/castnye-klienty/partnery/luna-parfum-cosmetics-ru,https://www.rabitabank.com/resized/resize0x100/center/pages/2891/405223003-1668095883671405-3744983325260432300-n.jpg
rabitabank,2878,TEAM STORE AZERBAIJAN,Одежда и аксессуары,2.0,cashback,,,,,https://www.rabitabank.com/castnye-klienty/partnery/team-store-azerbaijan-ru,https://www.rabitabank.com/resized/resize0x100/center/pages/2878/teamstore.jpg
rabitabank,2871,Caffe Goloso,Рестораны,2.0,cashback,,,,,https://www.rabitabank.com/castnye-klienty/partnery/caffe-goloso-ru,https://www.rabitabank.com/resized/resize0x100/center/pages/2871/cafegolos-2.jpg
rabitabank,2848,Ayaqyalınfashion,Одежда и аксессуары,2.0,cashback,,,,,https://www.rabitabank.com/castnye-klienty/partnery/ayaqyalin-terefdas-rru,https://www.rabitabank.com/resized/resize0x100/center/pages/2848/ayaqyalin-logo.jpg
rabitabank,2826,Lavanda Cake By Bahar,Кондитерские,2.0,cashback,,,,,https://www.rabitabank.com/castnye-klienty/partnery/lavanda-cake-by-bahar-ru,https://www.rabitabank.com/resized/resize0x100/center/pages/2826/lavanda-logo.jpg
rabitabank,2817,Rom Cafe,Рестораны,2.0,cashback,,,,,https://www.rabitabank.com/castnye-klienty/partnery/rom-cafe-ru,https://www.rabitabank.com/resized/resize0x100/center/pages/2817/romcafe-logo.jpg
rabitabank,2809,Tuqay Bağları Restoran-2777-2781-2782-2783-2784-2785-2786-2790-2791-2792-2801-2802-2805-2806-2807-2808-2809,Рестораны,2.0,cashback,,,,,https://www.rabitabank.com/castnye-klienty/partnery/tuqay-baglari-rus-2777-2781-2782-2783-2784-2785-2786-2790-2791-2792-2801-2802-2805-2806-2807-2808-2809,https://www.rabitabank.com/resized/resize0x100/center/pages/2809/aden-logo.jpg
rabitabank,2802,Lola Cake Baku,Рестораны,2.0,cashback,,,,,https://www.rabitabank.com/castnye-klienty/partnery/lola-cake-baku-ru,https://www.rabitabank.com/resized/resize0x100/center/pages/2802/logo-lola.jpg
rabitabank,2792,ormadokaffeehausbaku,Рестораны,2.0,cashback,,,,,https://www.rabitabank.com/castnye-klienty/partnery/ormadokaffeehausbaku-ru,https://www.rabitabank.com/resized/resize0x100/center/pages/2792/ormado-logo.jpg
rabitabank,2790,TWOBros. Pizza&More,Рестораны,2.0,cashback,,,,,https://www.rabitabank.com/castnye-klienty/partnery/twobros-pizza-more-ru,https://www.rabitabank.com/resized/resize0x100/center/pages/2790/twobros-logo.jpg
rabitabank,2786,Hollywood Restaurant,Рестораны,2.0,cashback,,,,,https://www.rabitabank.com/castnye-klienty/partnery/hollywood-restaurant-ru,https://www.rabitabank.com/resized/resize0x100/center/pages/2786/hollyvood-logo.jpg
rabitabank,2785,Baxımlı cosmetics,Kрасотa и здоровье,2.0,cashback,,,,,https://www.rabitabank.com/castnye-klienty/partnery/baximli-cosmetics-ru,https://www.rabitabank.com/resized/resize0x100/center/pages/2785/baximli-logo.jpg
rabitabank,2775,SushiTV,Рестораны,2.0,cashback,,,,,https://www.rabitabank.com/castnye-klienty/partnery/sushi-tv-rus,https://www.rabitabank.com/resized/resize0x100/center/pages/2775/sushitv-logo.jpg
rabitabank,2773,Lave Me Manicure Boutique,Kрасотa и здоровье,2.0,cashback,,,,,https://www.rabitabank.com/castnye-klienty/partnery/lave-me-ru,https://www.rabitabank.com/resized/resize0x100/center/pages/2773/logo-love-me.jpg
rabitabank,2769,Makhara,Рестораны,2.0,cashback,,,,,https://www.rabitabank.com/castnye-klienty/partnery/makhara-ru,https://www.rabitabank.com/resized/resize0x100/center/pages/2769/makharashekil.jpg
rabitabank,2767,Rads Optika,Аптека,2.0,cashback,,,,,https://www.rabitabank.com/castnye-klienty/partnery/rads-optika-ru,https://www.rabitabank.com/resized/resize0x100/center/pages/2767/rads-iptoka-logo.jpg
rabitabank,2766,Ali Roasting,Рестораны,2.0,cashback,,,,,https://www.rabitabank.com/castnye-klienty/partnery/ali-roasting-3,https://www.rabitabank.com/resized/resize0x100/center/pages/2766/aliroastinglogo.jpg
rabitabank,2761,The Hill,Рестораны,2.0,cashback,,,,,https://www.rabitabank.com/castnye-klienty/partnery/the-hill-3,https://www.rabitabank.com/resized/resize0x100/center/pages/2761/thehilllogo.jpg
rabitabank,2667,Noutbuklar.az,Электроника,2.0,cashback,,,,,https://www.rabitabank.com/castnye-klienty/partnery/noutbuklar-az-ru,https://www.rabitabank.com/resized/resize0x100/center/pages/2667/noutbuk-az-1.jpg
rabitabank,2585,Böyük Qala Coffee Shop,Рестораны,2.0,cashback,,,,,https://www.rabitabank.com/castnye-klienty/partnery/boyuk-qala-coffee-shop3,https://www.rabitabank.com/resized/resize0x100/center/pages/2585/boyuk-qala-logo.jpg
rabitabank,2529,ST-Pilates,Kрасотa и здоровье,2.0,cashback,,,,,https://www.rabitabank.com/castnye-klienty/partnery/st-pilates3,https://www.rabitabank.com/resized/resize0x100/center/pages/2529/st-pil.jpg
rabitabank,2491,MY WHEELS,Автосервис,2.0,cashback,,,,,https://www.rabitabank.com/castnye-klienty/partnery/my-wheels3,https://www.rabitabank.com/resized/resize0x100/center/pages/2491/my-wheels.jpg
rabitabank,2485,Trend 313,Одежда и аксессуары,2.0,cashback,,,,,https://www.rabitabank.com/castnye-klienty/partnery/trend-3133,https://www.rabitabank.com/resized/resize0x100/center/pages/2485/logo-1.jpg
rabitabank,2407,Texnousta,Электроника,2.0,cashback,,,,,https://www.rabitabank.com/castnye-klienty/partnery/texnousta3,https://www.rabitabank.com/resized/resize0x100/center/pages/2407/56.jpg
rabitabank,2351,Glam Style by Sabina Aliyeva,Kрасотa и здоровье,2.0,cashback,,,,,https://www.rabitabank.com/castnye-klienty/partnery/glam-style-by-sabina-aliyevaru,https://www.rabitabank.com/resized/resize0x100/center/pages/2351/logo-glam.jpg
rabitabank,2326,Yurd Hotel,Гостиницы,2.0,cashback,,,,,https://www.rabitabank.com/castnye-klienty/partnery/yurd-hotel-ru,https://www.rabitabank.com/resized/resize0x100/center/pages/2326/yurd.png
rabitabank,2325,Evdə Bakery,Кондитерские,2.0,cashback,,,,,https://www.rabitabank.com/castnye-klienty/partnery/evde-bakery-ru,https://www.rabitabank.com/resized/resize0x100/center/pages/2325/evde.jpg
rabitabank,2322,Experix Avto Expertiz,Автосервис,2.0,cashback,,,,,https://www.rabitabank.com/castnye-klienty/partnery/experix-avto-expertiz3,https://www.rabitabank.com/resized/resize0x100/center/pages/2322/logo-0.jpg
rabitabank,2317,Karandashstore,Для детей,2.0,cashback,,,,,https://www.rabitabank.com/castnye-klienty/partnery/karandashstore3,https://www.rabitabank.com/resized/resize0x100/center/pages/2317/logo.png
rabitabank,2306,n21,Электроника,2.0,cashback,,,,,https://www.rabitabank.com/castnye-klienty/partnery/n21-ru,https://www.rabitabank.com/resized/resize0x100/center/pages/2306/download-1-0.png
rabitabank,2304,Butterflies uşaq bağçası,Для детей,2.0,cashback,,,,,https://www.rabitabank.com/castnye-klienty/partnery/butterflies-usaq-bagcasi3,https://www.rabitabank.com/resized/resize0x100/center/pages/2304/304986957-614688046946930-2425731122889320008-n.jpg
rabitabank,2298,Lavender Flowers Boutique,Подарки,2.0,cashback,,,,,https://www.rabitabank.com/castnye-klienty/partnery/lavender-flowers-boutique3,https://www.rabitabank.com/resized/resize0x100/center/pages/2298/126520994-150727723452461-9022836481651490042-n.jpg
rabitabank,2292,Sophiss.az,Kосметика,2.0,cashback,,,,,https://www.rabitabank.com/castnye-klienty/partnery/sophissaz3,https://www.rabitabank.com/resized/resize0x100/center/pages/2292/767a6a130402795617fbd0a6fa72.jpg
rabitabank,2172,TAAM Restaurant,Рестораны,2.0,cashback,,,,,https://www.rabitabank.com/castnye-klienty/partnery/taam-restaurant-ru,https://www.rabitabank.com/resized/resize0x100/center/pages/2172/taam.png
rabitabank,2170,Oyal,Покупка,2.0,cashback,,,,,https://www.rabitabank.com/castnye-klienty/partnery,https://www.rabitabank.com/resized/resize0x100/center/pages/2170/aaaaaa.jpg
rabitabank,2168,BabyChick,Для детей,2.0,cashback,,,,,https://www.rabitabank.com/castnye-klienty/partnery,https://www.rabitabank.com/resized/resize0x100/center/pages/2168/babyy.png
rabitabank,2166,Pilates Studio by Gunay Aghayeva,Kрасотa и здоровье,2.0,cashback,,,,,https://www.rabitabank.com/castnye-klienty/partnery,https://www.rabitabank.com/resized/resize0x100/center/pages/2166/pil.jpg
rabitabank,2157,Aladdin,Покупка,2.0,cashback,,,,,https://www.rabitabank.com/castnye-klienty/partnery/aladdin-ru,https://www.rabitabank.com/resized/resize0x100/center/pages/2157/aladdin-logo.png
rabitabank,2028,Zakaz Online Supermarket,Покупка,2.0,cashback,,,,,https://www.rabitabank.com/castnye-klienty/partnery/zakaz-online-supermarket-3,https://www.rabitabank.com/resized/resize0x100/center/pages/2028/zakaz.png
rabitabank,2023,Tac Gift,Покупка,2.0,cashback,,,,,https://www.rabitabank.com/castnye-klienty/partnery/tac-gift-3,https://www.rabitabank.com/resized/resize0x100/center/pages/2023/taccc.png
rabitabank,2020,Mərmər Qranit Dizayn İnşaat,Ремонт,2.0,cashback,,,,,https://www.rabitabank.com/castnye-klienty/partnery/mermer-qranit-dizayn-insaat-3,https://www.rabitabank.com/resized/resize0x100/center/pages/2020/mermer.jpg
rabitabank,2012,Velo.az,Развлечения,2.0,cashback,,,,,https://www.rabitabank.com/castnye-klienty/partnery/veloaz-3,https://www.rabitabank.com/resized/resize0x100/center/pages/2012/veloazzz.jpg
rabitabank,2002,Kruasan Bakery,Кондитерские,2.0,cashback,,,,,https://www.rabitabank.com/castnye-klienty/partnery/kruasan-bakery-3,https://www.rabitabank.com/resized/resize0x100/center/pages/2002/kruasan.png
rabitabank,1967,Lider İnşaat,Ремонт,2.0,cashback,,,,,https://www.rabitabank.com/castnye-klienty/partnery/lider-insaat-3,https://www.rabitabank.com/resized/resize0x100/center/pages/1967/lider.png
rabitabank,1955,Texno Gallery,Электроника,2.0,cashback,,,,,https://www.rabitabank.com/castnye-klienty/partnery/texno-gallery-3,https://www.rabitabank.com/resized/resize0x100/center/pages/1955/texno.jpg
rabitabank,1951,Castello Mebel,Мебель,2.0,cashback,,,,,https://www.rabitabank.com/castnye-klienty/partnery/castello-mebel-3,https://www.rabitabank.com/resized/resize0x100/center/pages/1951/logo-mebel.png
rabitabank,1869,Arslan group,Автосервис,2.0,cashback,,,,,https://www.rabitabank.com/castnye-klienty/partnery/arslan-group-3,https://www.rabitabank.com/resized/resize0x100/center/pages/1869/arslan.png
rabitabank,1867,Pazolini Azərbaycan,Одежда и аксессуары,2.0,cashback,,,,,https://www.rabitabank.com/castnye-klienty/partnery/pazolini-azerbaycan-3,https://www.rabitabank.com/resized/resize0x100/center/pages/1867/pazolini.PNG
rabitabank,1777,Gadget Shop,Электроника,2.0,cashback,,,,,https://www.rabitabank.com/castnye-klienty/partnery/gadget-shop-3,https://www.rabitabank.com/resized/resize0x100/center/pages/1777/gadgetshop-logo.PNG
rabitabank,1759,Perla,Покупка,2.0,cashback,,,,,https://www.rabitabank.com/castnye-klienty/partnery/perla-3,https://www.rabitabank.com/resized/resize0x100/center/pages/1759/perla.png
rabitabank,1688,Furqan avto,Автосервис,2.0,cashback,,,,,https://www.rabitabank.com/castnye-klienty/partnery/furqan-avto-3,
rabitabank,1664,Avtotəkər.az,Автосервис,2.0,cashback,,,,,https://www.rabitabank.com/castnye-klienty/partnery/avtotekeraz-3,https://www.rabitabank.com/resized/resize0x100/center/pages/1664/avtoteker-logo.jpg
rabitabank,1648,Darçın Aptek,Аптека,2.0,cashback,,,,,https://www.rabitabank.com/castnye-klienty/partnery/darcin-aptek-3,https://www.rabitabank.com/resized/resize0x100/center/pages/1648/darcin-aptek.png
rabitabank,1641,Monamour,Одежда и аксессуары,2.0,cashback,,,,,https://www.rabitabank.com/castnye-klienty/partnery/monamour-ru,https://www.rabitabank.com/resized/resize0x100/center/pages/1641/dark-logo-white-background.jpg
